#{"t_start": 1756446849.9953153, "env_id": "None"}
r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,ep_ffi,ep_bf1b1,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
69.219795,100,1065.641034,0.75,1.0,69.22,0.02,98.0,2.0,89.0,4.0,1.0,4.0,273.99,12.73,19.12,0.62,0.4
88.07604,100,1066.161525,0.94,0.0,88.08,0.09,91.0,9.0,55.0,31.0,0.0,5.0,131.9,2.38,27.45,0.3,0.44
59.744484,100,1066.691933,0.69,6.0,59.74,0.02,98.0,2.0,92.0,4.0,0.0,2.0,370.58,4.11,40.89,0.42,0.49
60.428265,100,1067.155361,0.57,1.0,60.43,0.0,100.0,0.0,99.0,0.0,0.0,1.0,396.32,4.01,47.5,0.28,0.5
63.283894,100,1067.548149,0.79,3.0,63.28,0.01,99.0,1.0,92.0,4.0,1.0,2.0,351.32,4.97,41.93,0.34,0.42
64.012665,100,1067.98328,0.68,3.0,64.01,0.01,99.0,1.0,98.0,1.0,0.0,0.0,343.96,7.34,33.63,0.7,0.36
80.94471,100,1068.443384,0.85,2.0,80.94,0.02,98.0,2.0,97.0,0.0,0.0,1.0,154.47,7.8,36.6,0.74,0.41
79.884445,100,1068.93252,0.94,1.0,79.88,0.04,96.0,4.0,49.0,32.0,2.0,13.0,147.89,2.7,25.3,0.28,0.43
81.60834,100,1069.487383,0.95,1.0,81.61,0.07,93.0,7.0,63.0,24.0,0.0,6.0,134.11,3.4,26.75,0.15,0.45
88.755646,100,1070.02764,0.99,4.0,88.76,0.09,91.0,9.0,45.0,41.0,0.0,5.0,80.53,1.68,25.37,0.3,0.52
84.66166,100,1070.455523,0.87,2.0,84.66,0.01,99.0,1.0,97.0,0.0,0.0,2.0,135.6,15.79,13.79,0.72,0.5
58.57636,100,1070.931787,0.51,0.0,58.58,0.0,100.0,0.0,99.0,0.0,1.0,0.0,414.82,7.05,31.64,0.41,0.39
50.480324,100,1071.39056,0.49,3.0,50.48,0.0,100.0,0.0,95.0,1.0,2.0,2.0,495.7,10.58,25.92,0.26,0.44
49.924877,100,1071.828036,0.57,2.0,49.92,0.01,99.0,1.0,98.0,0.0,0.0,1.0,486.12,9.68,26.97,0.57,0.42
90.437836,100,1072.356647,0.98,2.0,90.44,0.05,95.0,5.0,60.0,26.0,1.0,8.0,101.55,1.52,32.59,0.38,0.4
50.61107,100,1072.741843,0.56,0.0,50.61,0.01,99.0,1.0,98.0,0.0,0.0,1.0,479.2,9.82,28.06,0.51,0.49
82.013016,100,1073.211772,0.95,4.0,82.01,0.07,93.0,7.0,60.0,30.0,0.0,3.0,194.22,3.14,30.59,0.3,0.36
57.39049,100,1073.689976,0.48,1.0,57.39,0.01,99.0,1.0,95.0,0.0,0.0,4.0,410.79,5.49,29.38,0.26,0.43
71.16851,100,1074.095432,0.84,0.0,71.17,0.01,99.0,1.0,98.0,0.0,0.0,1.0,271.75,14.64,17.28,0.25,0.45
83.27603,100,1074.565729,0.94,6.0,83.28,0.06,94.0,6.0,61.0,28.0,1.0,4.0,178.74,2.42,28.44,0.31,0.38
66.22764,100,1074.990447,0.63,3.0,66.23,0.0,100.0,0.0,95.0,2.0,1.0,2.0,338.39,6.97,35.68,0.38,0.44
73.96806,100,1075.435914,0.72,0.0,73.97,0.01,99.0,1.0,95.0,2.0,1.0,1.0,243.5,4.4,44.64,0.48,0.39
74.273,100,1075.844331,0.61,2.0,74.27,0.0,100.0,0.0,99.0,1.0,0.0,0.0,258.01,5.32,42.41,0.36,0.4
52.577377,100,1076.335083,0.63,2.0,52.58,0.0,100.0,0.0,97.0,1.0,1.0,1.0,474.75,6.88,37.01,0.51,0.38
87.52498,100,1076.79329,0.94,2.0,87.52,0.06,94.0,6.0,63.0,27.0,1.0,3.0,133.58,2.55,33.22,0.22,0.46
54.382957,100,1077.295864,0.54,1.0,54.38,0.0,100.0,0.0,98.0,0.0,1.0,1.0,456.71,6.09,39.89,0.3,0.42
61.927174,100,1077.756958,0.72,2.0,61.93,0.02,98.0,2.0,92.0,6.0,0.0,0.0,348.33,7.83,36.43,0.4,0.47
59.70938,100,1078.169636,0.69,3.0,59.71,0.0,100.0,0.0,86.0,10.0,2.0,2.0,403.5,6.78,35.1,0.17,0.43
65.12106,100,1078.612299,0.79,0.0,65.12,0.01,99.0,1.0,84.0,13.0,0.0,2.0,332.78,10.35,23.85,0.28,0.38
75.617645,100,1079.056189,0.88,1.0,75.62,0.0,100.0,0.0,97.0,2.0,0.0,1.0,244.58,9.38,28.04,0.32,0.42
84.72764,100,1079.474342,0.85,0.0,84.73,0.0,100.0,0.0,100.0,0.0,0.0,0.0,153.57,9.6,34.22,0.4,0.42
51.77137,100,1079.973025,0.57,0.0,51.77,0.02,98.0,2.0,96.0,2.0,0.0,0.0,451.86,7.53,33.36,0.3,0.38
70.21635,100,1080.462341,0.83,0.0,70.22,0.0,100.0,0.0,97.0,0.0,3.0,0.0,298.54,9.35,31.12,0.49,0.46
86.31828,100,1080.92477,0.96,3.0,86.32,0.05,95.0,5.0,58.0,28.0,1.0,8.0,144.87,3.23,26.15,0.31,0.46
68.1385,100,1081.366585,0.79,1.0,68.14,0.01,99.0,1.0,88.0,8.0,1.0,2.0,302.33,8.11,27.48,0.43,0.43
49.12049,100,1081.80142,0.66,2.0,49.12,0.05,95.0,5.0,73.0,16.0,1.0,5.0,430.88,6.57,35.07,0.31,0.41
73.41526,100,1082.239182,0.84,6.0,73.42,0.03,97.0,3.0,75.0,18.0,0.0,4.0,213.0,5.83,31.48,0.57,0.41
87.0006,100,1082.705007,0.93,3.0,87.0,0.04,96.0,4.0,68.0,22.0,0.0,6.0,115.46,2.61,30.46,0.32,0.41
71.22514,100,1083.16823,0.88,3.0,71.23,0.03,97.0,3.0,86.0,10.0,1.0,0.0,235.56,11.49,21.34,0.3,0.42
53.336655,100,1083.572978,0.83,0.0,53.34,0.04,96.0,4.0,64.0,27.0,0.0,5.0,403.34,9.58,22.77,0.47,0.43
57.90334,100,1084.050524,0.88,2.0,57.9,0.09,91.0,9.0,49.0,35.0,0.0,7.0,265.53,4.71,29.59,0.44,0.37
45.098373,100,1084.464432,0.38,2.0,45.1,0.03,97.0,3.0,94.0,1.0,0.0,2.0,504.64,4.79,47.16,0.41,0.45
87.250534,100,1084.913457,0.9,3.0,87.25,0.01,99.0,1.0,96.0,2.0,1.0,0.0,109.47,12.45,24.22,0.55,0.37
88.24546,100,1085.406029,0.98,4.0,88.25,0.06,94.0,6.0,54.0,34.0,2.0,4.0,125.92,1.59,25.42,0.43,0.41
63.04747,100,1085.862733,0.65,0.0,63.05,0.01,99.0,1.0,90.0,6.0,0.0,3.0,353.7,3.8,46.84,0.24,0.46
76.07174,100,1086.321495,0.83,2.0,76.07,0.03,97.0,3.0,68.0,20.0,0.0,9.0,247.44,3.22,33.39,0.19,0.42
73.58911,100,1086.769508,0.84,0.0,73.59,0.01,99.0,1.0,87.0,10.0,0.0,2.0,247.33,7.7,31.91,0.33,0.42
61.345875,100,1087.198005,0.52,2.0,61.35,0.03,97.0,3.0,97.0,0.0,0.0,0.0,337.3,13.84,16.75,0.4,0.42
65.68072,100,1087.645505,0.65,1.0,65.68,0.01,99.0,1.0,98.0,0.0,0.0,1.0,327.13,5.46,42.4,0.58,0.4
79.65017,100,1088.16905,0.93,1.0,79.65,0.08,92.0,8.0,64.0,26.0,0.0,2.0,178.54,2.42,32.81,0.25,0.41
85.18434,100,1088.595902,0.89,2.0,85.18,0.01,99.0,1.0,98.0,0.0,1.0,0.0,130.32,14.43,21.96,0.67,0.48
50.65639,100,1089.021307,0.72,2.0,50.66,0.05,95.0,5.0,85.0,8.0,0.0,2.0,414.73,5.71,42.85,0.51,0.39
80.05199,100,1089.397288,0.89,3.0,80.05,0.0,100.0,0.0,95.0,3.0,1.0,1.0,200.28,7.98,37.5,0.46,0.4
63.162804,100,1089.817617,0.66,3.0,63.16,0.0,100.0,0.0,98.0,2.0,0.0,0.0,369.0,4.95,41.72,0.13,0.35
75.932106,100,1090.226481,0.86,0.0,75.93,0.02,98.0,2.0,96.0,0.0,2.0,0.0,205.57,6.25,41.33,0.59,0.38
77.18862,100,1090.623719,0.91,4.0,77.19,0.07,93.0,7.0,49.0,34.0,1.0,9.0,203.07,2.11,26.87,0.07,0.38
67.01975,100,1091.088195,0.86,1.0,67.02,0.02,98.0,2.0,80.0,15.0,1.0,2.0,296.42,8.51,26.88,0.24,0.37
71.952736,100,1091.530976,0.7,4.0,71.95,0.01,99.0,1.0,93.0,5.0,0.0,1.0,263.84,4.38,41.7,0.47,0.43
75.83881,100,1091.985691,0.8,1.0,75.84,0.0,100.0,0.0,89.0,7.0,2.0,2.0,242.37,8.5,29.87,0.4,0.41
74.37329,100,1092.423385,0.93,0.0,74.37,0.04,96.0,4.0,64.0,24.0,1.0,7.0,226.05,2.25,30.21,0.06,0.43
74.53821,100,1092.83997,0.78,1.0,74.54,0.0,100.0,0.0,91.0,8.0,0.0,1.0,255.36,7.15,39.8,0.25,0.41
73.0165,100,1093.276054,0.85,2.0,73.02,0.0,100.0,0.0,89.0,9.0,2.0,0.0,270.56,9.26,31.35,0.5,0.39
64.37991,100,1093.628467,0.85,3.0,64.38,0.01,99.0,1.0,97.0,1.0,1.0,0.0,340.26,9.61,29.11,0.26,0.41
62.285538,100,1094.124861,0.61,1.0,62.29,0.01,99.0,1.0,95.0,1.0,1.0,2.0,361.39,4.02,42.23,0.32,0.32
68.53504,100,1094.531168,0.65,0.0,68.54,0.02,98.0,2.0,93.0,5.0,0.0,0.0,280.97,4.2,41.28,0.46,0.46
72.36163,100,1094.923498,0.86,2.0,72.36,0.02,98.0,2.0,96.0,1.0,0.0,1.0,241.97,7.17,34.35,0.29,0.38
74.44712,100,1095.330456,0.77,3.0,74.45,0.01,99.0,1.0,92.0,7.0,0.0,0.0,238.67,9.23,24.41,0.42,0.37
80.137276,100,1095.752946,0.75,0.0,80.14,0.0,100.0,0.0,99.0,0.0,1.0,0.0,199.43,10.35,29.63,0.5,0.38
62.79947,100,1096.197624,-1.0,6.0,62.8,0.02,98.0,2.0,96.0,1.0,1.0,0.0,339.44,9.89,25.6,0.56,0.4
55.238663,100,1096.596948,0.78,0.0,55.24,0.04,96.0,4.0,88.0,7.0,0.0,1.0,383.55,10.93,30.09,0.34,0.42
63.611942,100,1097.005393,0.67,3.0,63.61,0.03,97.0,3.0,93.0,2.0,2.0,0.0,313.97,4.05,41.71,0.35,0.38
56.10781,100,1097.432888,0.74,1.0,56.11,0.0,100.0,0.0,99.0,0.0,1.0,0.0,439.48,8.25,30.99,0.39,0.37
71.717834,100,1097.836057,0.63,2.0,71.72,0.0,100.0,0.0,98.0,0.0,1.0,1.0,283.54,12.4,28.59,0.45,0.39
68.4631,100,1098.268075,0.69,3.0,68.46,0.01,99.0,1.0,98.0,0.0,0.0,1.0,299.05,5.35,42.05,0.33,0.37
50.329,100,1098.694721,0.5,2.0,50.33,0.02,98.0,2.0,93.0,3.0,0.0,2.0,466.56,5.21,35.52,0.37,0.4
70.64396,100,1099.126225,0.76,0.0,70.64,0.0,100.0,0.0,75.0,21.0,0.0,4.0,294.27,14.72,19.21,0.48,0.39
55.57578,100,1099.528357,0.43,1.0,55.58,0.01,99.0,1.0,96.0,3.0,0.0,0.0,429.1,6.18,38.42,0.31,0.4
85.41498,100,1099.949338,0.92,3.0,85.41,0.01,99.0,1.0,98.0,0.0,0.0,1.0,127.99,7.41,31.31,0.63,0.37
74.40929,100,1100.37788,0.84,1.0,74.41,0.01,99.0,1.0,92.0,6.0,1.0,0.0,239.05,5.29,44.67,0.26,0.4
68.362595,100,1100.785269,0.85,1.0,68.36,0.02,98.0,2.0,90.0,5.0,3.0,0.0,282.73,6.76,30.13,0.38,0.4
55.03946,100,1101.190686,0.6,3.0,55.04,0.01,99.0,1.0,92.0,7.0,0.0,0.0,434.51,7.35,32.85,0.36,0.37
49.02837,100,1101.586677,0.54,0.0,49.03,0.01,99.0,1.0,96.0,2.0,1.0,0.0,495.17,6.02,32.71,0.3,0.37
60.005505,100,1101.99394,0.81,0.0,60.01,0.04,96.0,4.0,92.0,3.0,0.0,1.0,333.94,6.38,38.7,0.33,0.37
45.452267,100,1102.44943,0.46,2.0,45.45,0.04,96.0,4.0,82.0,10.0,0.0,4.0,485.39,8.9,24.56,0.33,0.38
42.645912,100,1102.830775,0.37,3.0,42.65,0.07,93.0,7.0,68.0,18.0,0.0,7.0,466.71,10.06,26.43,0.34,0.43
58.67542,100,1103.26351,0.53,1.0,58.68,0.01,99.0,1.0,98.0,0.0,0.0,1.0,397.82,5.86,37.67,0.42,0.35
48.042297,100,1103.671978,0.57,2.0,48.04,0.01,99.0,1.0,89.0,6.0,0.0,4.0,505.12,4.93,40.62,0.29,0.4
78.832405,100,1104.04444,0.76,3.0,78.83,0.02,98.0,2.0,95.0,2.0,1.0,0.0,176.0,10.26,28.4,0.45,0.38
51.49007,100,1104.509098,0.68,4.0,51.49,0.04,96.0,4.0,73.0,14.0,1.0,8.0,422.56,7.45,27.83,0.17,0.35
77.98273,100,1104.89577,0.85,0.0,77.98,0.04,96.0,4.0,90.0,4.0,2.0,0.0,146.87,5.03,43.88,0.56,0.42
79.893166,100,1105.299635,0.85,1.0,79.89,0.0,100.0,0.0,89.0,6.0,2.0,3.0,201.87,10.55,27.76,0.53,0.35
58.54497,100,1105.745321,0.72,2.0,58.54,0.0,100.0,0.0,94.0,3.0,1.0,2.0,415.14,7.28,32.88,0.4,0.38
71.66704,100,1106.234853,0.92,1.0,71.67,0.05,95.0,5.0,72.0,17.0,2.0,4.0,277.91,2.47,33.27,0.23,0.41
67.39296,100,1106.619251,0.69,3.0,67.39,0.01,99.0,1.0,97.0,1.0,0.0,1.0,309.85,5.05,39.66,0.24,0.44
89.00777,100,1107.077253,1.0,6.0,89.01,0.12,88.0,12.0,50.0,34.0,1.0,3.0,125.79,1.75,25.95,0.38,0.36
68.41887,100,1107.423979,0.76,2.0,68.42,0.01,99.0,1.0,89.0,7.0,0.0,3.0,299.5,5.02,34.23,0.35,0.42
79.04553,100,1107.811311,0.85,3.0,79.05,0.01,99.0,1.0,93.0,4.0,0.0,2.0,192.27,8.51,28.38,0.49,0.32
82.68078,100,1108.29492,0.83,0.0,82.68,0.0,100.0,0.0,90.0,8.0,1.0,1.0,174.02,10.77,30.32,0.54,0.36
78.373276,100,1108.666943,0.8,3.0,78.37,0.0,100.0,0.0,99.0,0.0,1.0,0.0,217.05,12.0,22.74,0.39,0.45
81.66691,100,1109.045117,0.9,2.0,81.67,0.02,98.0,2.0,95.0,2.0,1.0,0.0,147.11,5.12,43.36,0.49,0.34
72.84401,100,1109.493079,0.71,1.0,72.84,0.0,100.0,0.0,100.0,0.0,0.0,0.0,272.29,7.53,30.42,0.41,0.35
63.72919,100,1109.913915,0.69,0.0,63.73,0.02,98.0,2.0,97.0,0.0,1.0,0.0,329.96,5.91,43.97,0.31,0.42
65.889854,100,1110.374062,0.84,2.0,65.89,0.0,100.0,0.0,88.0,9.0,1.0,2.0,341.76,4.13,37.07,0.34,0.39
72.82494,100,1110.822382,0.79,3.0,72.82,0.01,99.0,1.0,91.0,7.0,1.0,0.0,255.04,7.35,33.76,0.57,0.43
65.16695,100,1111.288429,0.52,6.0,65.17,0.03,97.0,3.0,79.0,9.0,1.0,8.0,297.95,6.46,34.2,0.45,0.41
75.079666,100,1111.717165,0.8,3.0,75.08,0.01,99.0,1.0,91.0,6.0,0.0,2.0,232.29,8.57,29.04,0.38,0.44
43.269497,100,1112.121154,0.47,1.0,43.27,0.05,95.0,5.0,75.0,14.0,1.0,5.0,492.41,11.15,22.0,0.24,0.4
62.56479,100,1112.524315,0.83,3.0,62.56,0.05,95.0,5.0,75.0,15.0,1.0,4.0,289.5,5.06,37.39,0.43,0.36
60.495144,100,1114.628841,0.54,1.0,60.5,0.04,96.0,4.0,93.0,1.0,0.0,2.0,328.85,4.93,33.95,0.55,0.37
87.876175,100,1116.3599,0.97,3.0,87.88,0.05,95.0,5.0,65.0,24.0,1.0,5.0,128.49,2.3,30.85,0.27,2.07
66.94215,100,1117.29458,0.74,0.0,66.94,0.02,98.0,2.0,94.0,1.0,0.0,3.0,297.21,10.72,19.24,0.5,1.58
58.02707,100,1118.180227,0.86,2.0,58.03,0.07,93.0,7.0,82.0,8.0,0.0,3.0,301.48,5.62,35.07,0.39,0.75
83.40964,100,1119.199238,0.9,1.0,83.41,0.0,100.0,0.0,84.0,8.0,2.0,6.0,166.74,3.99,36.79,0.4,0.84
78.47915,100,1119.815115,0.86,1.0,78.48,0.03,97.0,3.0,92.0,1.0,3.0,1.0,160.85,8.07,35.57,0.39,0.96
55.5782,100,1120.321432,0.55,1.0,55.58,0.02,98.0,2.0,97.0,1.0,0.0,0.0,413.05,5.99,41.53,0.29,0.56
57.265785,100,1120.770342,0.56,2.0,57.27,0.0,100.0,0.0,95.0,4.0,0.0,1.0,427.91,5.62,40.68,0.24,0.48
63.322666,100,1121.179587,0.64,1.0,63.32,0.0,100.0,0.0,99.0,0.0,0.0,1.0,367.41,5.35,39.44,0.42,0.42
71.56965,100,1121.693977,0.72,2.0,71.57,0.02,98.0,2.0,93.0,1.0,3.0,1.0,250.04,6.62,35.71,0.65,0.37
80.297035,100,1122.236831,0.94,1.0,80.3,0.09,91.0,9.0,60.0,29.0,0.0,2.0,195.34,2.67,29.98,0.22,0.47
70.939644,100,1122.824385,0.63,0.0,70.94,0.0,100.0,0.0,99.0,0.0,1.0,0.0,291.31,5.89,36.11,0.42,0.51
75.31872,100,1123.242334,0.75,0.0,75.32,0.01,99.0,1.0,94.0,3.0,1.0,1.0,229.87,6.83,33.56,0.41,0.56
47.368687,100,1123.631007,0.48,2.0,47.37,0.0,100.0,0.0,100.0,0.0,0.0,0.0,526.79,3.92,41.95,0.44,0.39
73.07833,100,1124.134728,0.83,2.0,73.08,0.04,96.0,4.0,76.0,16.0,0.0,4.0,239.53,2.85,32.23,0.26,0.36
74.34645,100,1124.602197,0.68,0.0,74.35,0.01,99.0,1.0,95.0,3.0,1.0,0.0,239.69,5.82,34.0,0.59,0.48
52.549957,100,1125.009392,0.6,2.0,52.55,0.01,99.0,1.0,95.0,4.0,0.0,0.0,459.63,8.55,25.5,0.37,0.44
83.065834,100,1125.451939,0.78,0.0,83.07,0.01,99.0,1.0,96.0,1.0,1.0,1.0,151.7,4.84,45.15,0.45,0.37
88.22179,100,1125.899474,0.97,3.0,88.22,0.08,92.0,8.0,59.0,26.0,0.0,7.0,107.18,2.61,32.39,0.24,0.41
63.900036,100,1126.394948,0.77,2.0,63.9,0.04,96.0,4.0,88.0,6.0,0.0,2.0,293.42,9.61,33.28,0.2,0.42
40.33009,100,1126.870255,0.43,5.0,40.33,0.0,100.0,0.0,98.0,0.0,2.0,0.0,597.1,5.32,40.32,0.54,0.45
55.47295,100,1127.323176,0.63,2.0,55.47,0.03,97.0,3.0,90.0,6.0,0.0,1.0,397.79,5.28,35.49,0.27,0.44
73.71434,100,1127.733531,0.82,0.0,73.71,0.01,99.0,1.0,94.0,5.0,0.0,0.0,246.06,15.88,18.27,0.63,0.41
69.740486,100,1128.116617,0.77,3.0,69.74,0.01,99.0,1.0,95.0,3.0,0.0,1.0,286.16,9.41,31.97,0.48,0.38
71.98917,100,1128.562261,0.58,0.0,71.99,0.0,100.0,0.0,98.0,0.0,1.0,1.0,280.83,3.86,39.76,0.26,0.36
60.681522,100,1128.977475,0.83,1.0,60.68,0.0,100.0,0.0,98.0,0.0,1.0,1.0,393.79,4.56,43.15,0.37,0.42
50.55132,100,1129.375511,0.44,3.0,50.55,0.01,99.0,1.0,98.0,1.0,0.0,0.0,479.8,10.21,28.89,0.43,0.39
63.409534,100,1129.818023,0.74,3.0,63.41,0.03,97.0,3.0,93.0,1.0,2.0,1.0,316.05,11.9,23.71,0.57,0.36
43.975914,100,1130.221391,0.46,2.0,43.98,0.02,98.0,2.0,95.0,3.0,0.0,0.0,531.33,5.69,45.33,0.43,0.41
81.1682,100,1130.642895,0.89,3.0,81.17,0.02,98.0,2.0,96.0,2.0,0.0,0.0,152.19,4.94,47.32,0.48,0.37
77.81034,100,1131.101855,0.86,0.0,77.81,0.01,99.0,1.0,93.0,5.0,0.0,1.0,204.73,5.29,36.97,0.56,0.39
86.78093,100,1131.529386,0.89,1.0,86.78,0.01,99.0,1.0,95.0,1.0,2.0,1.0,114.21,6.67,35.88,0.66,0.43
52.386013,100,1131.947975,0.68,3.0,52.39,0.03,97.0,3.0,94.0,2.0,1.0,0.0,429.58,9.9,31.16,0.55,0.39
36.26151,100,1132.421574,0.38,0.0,36.26,0.01,99.0,1.0,98.0,0.0,0.0,1.0,624.0,6.71,40.47,0.29,0.38
64.22719,100,1132.948382,0.79,3.0,64.23,0.0,100.0,0.0,91.0,3.0,4.0,2.0,358.37,5.46,46.56,0.38,0.43
45.355278,100,1133.381201,0.47,2.0,45.36,0.04,96.0,4.0,81.0,11.0,0.0,4.0,486.4,11.47,25.26,0.19,0.48
72.232056,100,1133.84786,0.78,1.0,72.23,0.01,99.0,1.0,98.0,0.0,1.0,0.0,261.02,10.67,28.75,0.37,0.4
57.41119,100,1134.287561,0.46,2.0,57.41,0.0,100.0,0.0,98.0,1.0,1.0,0.0,426.46,4.52,45.01,0.36,0.43
41.74035,100,1134.702423,0.37,1.0,41.74,0.02,98.0,2.0,95.0,1.0,2.0,0.0,554.12,6.49,36.93,0.49,0.41
74.899284,100,1135.158698,0.72,0.0,74.9,0.01,99.0,1.0,97.0,0.0,0.0,2.0,234.11,5.68,44.69,0.48,0.37
76.58399,100,1135.640204,0.83,3.0,76.58,0.01,99.0,1.0,97.0,1.0,0.0,1.0,217.11,12.9,24.79,0.64,0.42
68.60836,100,1136.056653,0.55,2.0,68.61,0.0,100.0,0.0,97.0,1.0,2.0,0.0,314.6,15.62,15.57,0.39,0.44
59.732063,100,1136.51584,0.4,0.0,59.73,0.01,99.0,1.0,98.0,0.0,1.0,0.0,387.16,6.01,37.13,0.32,0.38
63.566628,100,1136.993699,-1.0,7.0,63.57,0.02,98.0,2.0,95.0,2.0,0.0,1.0,331.62,7.68,33.5,0.5,0.42
66.42354,100,1137.373003,0.63,0.0,66.42,0.0,100.0,0.0,99.0,1.0,0.0,0.0,336.43,7.47,33.48,0.49,0.43
51.701817,100,1137.791865,0.5,3.0,51.7,0.0,100.0,0.0,96.0,2.0,2.0,0.0,483.5,8.63,33.2,0.36,0.35
62.165127,100,1138.216684,0.75,2.0,62.17,0.01,99.0,1.0,98.0,0.0,0.0,1.0,362.61,8.77,35.96,0.14,0.4
71.35121,100,1138.638159,0.78,1.0,71.35,0.01,99.0,1.0,92.0,3.0,2.0,2.0,269.91,11.42,23.75,0.58,0.39
56.471943,100,1139.061053,0.75,1.0,56.47,0.06,94.0,6.0,63.0,23.0,0.0,8.0,336.07,8.74,24.19,0.35,0.38
57.615837,100,1139.478065,0.69,0.0,57.62,0.02,98.0,2.0,79.0,17.0,0.0,2.0,392.28,11.21,19.75,0.31,0.4
65.87022,100,1139.892657,0.66,1.0,65.87,0.0,100.0,0.0,99.0,0.0,0.0,1.0,341.96,9.1,26.61,0.49,0.39
51.169464,100,1140.311309,0.6,3.0,51.17,0.01,99.0,1.0,94.0,4.0,0.0,1.0,473.56,7.05,37.08,0.48,0.38
58.390163,100,1140.746831,0.68,3.0,58.39,0.0,100.0,0.0,96.0,3.0,1.0,0.0,416.68,7.99,34.55,0.25,0.38
59.168076,100,1141.156507,0.6,3.0,59.17,0.0,100.0,0.0,96.0,3.0,1.0,0.0,408.91,4.74,45.02,0.34,0.41
51.129623,100,1141.584409,0.6,0.0,51.13,0.02,98.0,2.0,95.0,3.0,0.0,0.0,458.4,6.57,32.55,0.08,0.38
46.353825,100,1142.032131,0.54,2.0,46.35,0.02,98.0,2.0,84.0,8.0,1.0,5.0,507.09,6.76,33.88,0.39,0.4
62.462868,100,1142.440281,0.6,3.0,62.46,0.0,100.0,0.0,99.0,0.0,1.0,0.0,376.0,11.31,25.83,0.35,0.42
57.856747,100,1142.889285,0.56,2.0,57.86,0.03,97.0,3.0,68.0,24.0,0.0,5.0,373.24,13.44,22.22,0.19,0.38
66.30057,100,1143.35081,0.69,1.0,66.3,0.03,97.0,3.0,81.0,12.0,1.0,3.0,286.28,5.07,41.37,0.37,0.42
66.66802,100,1143.781747,0.74,3.0,66.67,0.01,99.0,1.0,99.0,0.0,0.0,0.0,317.17,6.14,34.16,0.34,0.43
54.162792,100,1144.189429,0.62,2.0,54.16,0.01,99.0,1.0,99.0,0.0,0.0,0.0,443.36,6.75,45.71,0.19,0.41
68.2938,100,1144.614067,0.79,0.0,68.29,0.02,98.0,2.0,91.0,7.0,0.0,0.0,283.43,6.57,35.71,0.3,0.38
50.917637,100,1145.032681,0.64,3.0,50.92,0.08,92.0,8.0,63.0,21.0,2.0,6.0,360.23,6.83,28.76,0.24,0.38
88.46791,100,1145.535831,0.96,2.0,88.47,0.02,98.0,2.0,96.0,2.0,0.0,0.0,77.78,6.69,33.48,0.67,0.39
60.71871,100,1145.982442,0.75,2.0,60.72,0.01,99.0,1.0,96.0,1.0,1.0,1.0,377.2,8.03,33.57,0.31,0.47
51.665173,100,1146.412793,0.51,3.0,51.67,0.0,100.0,0.0,99.0,0.0,1.0,0.0,483.86,10.6,35.01,0.23,0.41
64.98368,100,1146.828897,0.89,1.0,64.98,0.05,95.0,5.0,67.0,23.0,0.0,5.0,264.07,6.32,31.12,0.51,0.4
65.5211,100,1147.256144,0.73,3.0,65.52,0.02,98.0,2.0,87.0,7.0,1.0,3.0,311.7,7.12,29.78,0.39,0.39
55.574017,100,1147.703035,0.77,3.0,55.57,0.04,96.0,4.0,80.0,13.0,0.0,3.0,380.06,10.62,25.2,0.14,0.4
79.72458,100,1148.151049,0.9,0.0,79.72,0.01,99.0,1.0,90.0,9.0,0.0,0.0,185.42,5.35,35.32,0.32,0.42
69.30609,100,1148.667885,0.54,1.0,69.31,0.03,97.0,3.0,82.0,13.0,2.0,0.0,255.32,10.45,26.2,0.55,0.41
54.9815,100,1149.061881,0.66,0.0,54.98,0.02,98.0,2.0,96.0,1.0,1.0,0.0,419.14,6.58,41.61,0.29,0.49
44.151913,100,1149.514647,0.39,1.0,44.15,0.0,100.0,0.0,97.0,3.0,0.0,0.0,558.92,12.4,22.47,0.35,0.36
51.346123,100,1150.00236,0.56,1.0,51.35,0.02,98.0,2.0,87.0,8.0,0.0,3.0,456.2,4.91,41.96,0.37,0.43
57.739117,100,1150.463638,0.56,2.0,57.74,0.02,98.0,2.0,73.0,16.0,2.0,7.0,391.03,5.67,37.51,0.27,0.44
81.39204,100,1151.052982,0.98,4.0,81.39,0.07,93.0,7.0,55.0,27.0,1.0,10.0,136.43,2.28,31.98,0.28,0.43
78.42137,100,1151.512087,0.84,3.0,78.42,0.02,98.0,2.0,83.0,10.0,1.0,4.0,180.19,7.7,34.29,0.67,0.54
57.428135,100,1151.943657,-1.0,4.0,57.43,0.01,99.0,1.0,93.0,4.0,0.0,2.0,410.41,3.82,46.24,0.27,0.42
76.58046,100,1152.368176,0.73,3.0,76.58,0.02,98.0,2.0,90.0,7.0,0.0,1.0,198.96,6.93,37.13,0.35,0.4
40.72088,100,1152.763641,0.4,2.0,40.72,0.01,99.0,1.0,99.0,0.0,0.0,0.0,579.0,5.35,49.11,0.49,0.4
44.744106,100,1153.194273,0.51,3.0,44.74,0.01,99.0,1.0,94.0,3.0,2.0,0.0,538.4,4.88,37.16,0.51,0.37
